_URI,_CREATOR_URI_USER,_CREATION_DATE,_LAST_UPDATE_URI_USER,_LAST_UPDATE_DATE,_MODEL_VERSION,_UI_VERSION,_IS_COMPLETE,_SUBMISSION_DATE,_MARKED_AS_COMPLETE_DATE,ATRIBUTOSDELAMUESTRA_PAIS,ATRIBUTOSDELAMUESTRA_COORDENADA_LAT,ATRIBUTOSDELAMUESTRA_FECHAHORA,ATRIBUTOSDELAMUESTRA_COORDENADA_ACC,ATRIBUTOSDELAMUESTRA_COORDENADA_LNG,ATRIBUTOSDELAMUESTRA_FECHAHORA_RAW,ATRIBUTOSDELAMUESTRA_COORDENADA_ALT,ATRIBUTOSDELAMUESTRA_CODIGOMUESTRA,ATRIBUTOSDELAMUESTRA_LUGAR,META_INSTANCE_ID,_URI,_CREATOR_URI_USER,_CREATION_DATE,_LAST_UPDATE_URI_USER,_LAST_UPDATE_DATE,_PARENT_AURI,_ORDINAL_NUMBER,_TOP_LEVEL_AURI,MEDICIONES_A,MEDICIONES_B,MEDICIONES_CODIGOCLASTO
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:1b317139-76db-42fe-b011-cd969c5bd8b7,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,69,uuid:27bc3379-0fa7-4527-9649-42902f71089a,98,40,088
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:a3d4b662-98ad-40ec-ac11-e2c7f9975156,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,70,uuid:27bc3379-0fa7-4527-9649-42902f71089a,178,99,084
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:afd60ac4-a46a-40b1-b918-544f30dffd2a,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,71,uuid:27bc3379-0fa7-4527-9649-42902f71089a,140,74,070
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:a2312655-e7c6-484a-b8de-fe67e399e52e,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,72,uuid:27bc3379-0fa7-4527-9649-42902f71089a,215,120,057
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:3aeaffa9-a98c-448f-a534-e407e1a70918,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,73,uuid:27bc3379-0fa7-4527-9649-42902f71089a,128,125,085
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:0f285c1c-d8e4-48c4-ad5b-c5d4ed5f5f4e,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,74,uuid:27bc3379-0fa7-4527-9649-42902f71089a,220,195,058
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:1bace7d7-423b-40e3-b203-850bafe0ddcd,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,75,uuid:27bc3379-0fa7-4527-9649-42902f71089a,145,105,089
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:951067a7-0a0d-48e8-abd8-eaa4214111e3,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,76,uuid:27bc3379-0fa7-4527-9649-42902f71089a,125,90,086
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:138d4b05-c91f-4f40-b222-9d066d0a791a,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,77,uuid:27bc3379-0fa7-4527-9649-42902f71089a,210,150,061
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:8e99ea16-d375-42e9-b50d-d0109040c30c,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,78,uuid:27bc3379-0fa7-4527-9649-42902f71089a,118,83,059
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:624941f2-3fd7-4ec1-9426-a7e127685188,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,79,uuid:27bc3379-0fa7-4527-9649-42902f71089a,130,97,087
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:db073550-76a0-4f49-9c36-f3e7242ad9c7,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,80,uuid:27bc3379-0fa7-4527-9649-42902f71089a,168,140,060
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:195a2938-24ed-4404-aae3-181945046b29,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,81,uuid:27bc3379-0fa7-4527-9649-42902f71089a,590,456,068
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:dd101cdf-d59d-46c7-9604-bebb3261649c,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,82,uuid:27bc3379-0fa7-4527-9649-42902f71089a,770,510,América
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:6180a96f-3b69-42f7-a8aa-67ef7c4edae8,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,83,uuid:27bc3379-0fa7-4527-9649-42902f71089a,110,58,091
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:fc8dcf55-c987-43ac-8c73-b0dc16d99c69,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,84,uuid:27bc3379-0fa7-4527-9649-42902f71089a,210,110,100
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:98707ad0-95de-4ef9-b989-bda9dcbf1bae,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,85,uuid:27bc3379-0fa7-4527-9649-42902f71089a,100,80,069
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:5ce4ade3-79bd-4921-bcd1-21c59af07549,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,86,uuid:27bc3379-0fa7-4527-9649-42902f71089a,290,182,090
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:ada89a12-b41e-4cd7-9601-8681dec87e3f,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,87,uuid:27bc3379-0fa7-4527-9649-42902f71089a,270,190,063
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:3605df74-6f34-44f2-9ecf-a1450dabf04d,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,88,uuid:27bc3379-0fa7-4527-9649-42902f71089a,190,133,067
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:e99b4ad4-10f5-4ab2-8275-94e88d29d068,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,89,uuid:27bc3379-0fa7-4527-9649-42902f71089a,85,70,093
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:26da1d97-3a1b-4ce2-97b1-b2b9b6120a7d,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,90,uuid:27bc3379-0fa7-4527-9649-42902f71089a,111,85,066
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:7f8bef2c-a4db-4e93-b005-d09bb3c19a34,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,91,uuid:27bc3379-0fa7-4527-9649-42902f71089a,93,60,092
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:daacd693-a9fc-4d43-9cfe-15047eebbc55,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,92,uuid:27bc3379-0fa7-4527-9649-42902f71089a,980,810,064
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:bfc52bf9-58d9-4020-9439-9f083ac8247b,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,93,uuid:27bc3379-0fa7-4527-9649-42902f71089a,205,170,094
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:ccd4ef74-3c96-4570-9bdf-8122327f8934,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,94,uuid:27bc3379-0fa7-4527-9649-42902f71089a,410,240,065
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:b78cfc39-c913-442e-b1f0-9d2667a8bb9c,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,95,uuid:27bc3379-0fa7-4527-9649-42902f71089a,135,120,095
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:a7b8f620-86fb-4a3f-933d-beea9bd90c18,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,96,uuid:27bc3379-0fa7-4527-9649-42902f71089a,180,84,097
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:4c0143c3-6f4c-4863-9a35-9a50a06251be,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,97,uuid:27bc3379-0fa7-4527-9649-42902f71089a,150,90,096
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:01576d4f-e0c7-4d2e-8378-dd2c74587c93,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,98,uuid:27bc3379-0fa7-4527-9649-42902f71089a,210,90,062
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:1a8a16a9-c314-45d8-b157-c7b339784477,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,99,uuid:27bc3379-0fa7-4527-9649-42902f71089a,230,160,098
uuid:27bc3379-0fa7-4527-9649-42902f71089a,anonymousUser,2019-07-26 22:52:38.711,NULL,2019-07-26 22:52:38.711,NULL,NULL,t,2019-07-26 22:52:38.703,2019-07-26 22:52:38.703,República Dominicana,18.6057700000,2019-07-26 21:09:00,0.8000000119,-70.2142983333,2019-07-26T17:09:00.000-04:00,191.8000000000,C20190726M1,Río Mana,uuid:27bc3379-0fa7-4527-9649-42902f71089a,uuid:9f9ddffb-4ccc-4b71-b554-56f3928206a1,anonymousUser,2019-07-26 22:52:38.856,NULL,2019-07-26 22:52:38.856,uuid:27bc3379-0fa7-4527-9649-42902f71089a,100,uuid:27bc3379-0fa7-4527-9649-42902f71089a,260,195,099
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:e4f6f770-c5e8-4da9-a783-1869b3dda470,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,1,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,240,230,001
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:9bf681cb-da88-4fdb-b748-a5f96afef4b6,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,2,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,250,180,002
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:3c7db611-2562-43b1-b105-b2db31725868,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,3,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,225,193,003
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:6e669f70-c0b6-4672-bba8-e56253dc76ab,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,4,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,345,155,004
uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.105,NULL,2019-10-28 16:27:27.105,NULL,NULL,t,2019-10-28 16:27:27.096,2019-10-28 16:27:27.096,República Dominicana,18.6058533333,2019-10-28 15:00:00,2.5999999046,-70.2144416667,2019-10-28T11:00:00.000-04:00,207.7000000000,C20191028M1,Río Mana,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,uuid:cf7f850c-f4fc-4966-b2cc-93743fbd9696,uid:jrcolector|2019-06-05T12:31:59.592532Z,2019-10-28 16:27:27.252,NULL,2019-10-28 16:27:27.252,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,5,uuid:6cdd28b7-f9f3-4fbb-90db-52dc34fcfebd,215,200,005
